steps,episodes,% time spent exploring,mean 100 episode reward,mean 100 episode reward per step
0,1,100,-inf,-inf
100,2,99,-39.1,-0.4340746486766471
200,5,99,-20.8,-0.46677928214209474
300,8,99,-18.0,-0.44005378939255974
400,10,99,-17.0,-0.42023213359684636
500,11,99,-18.2,-0.4149685619010256
600,13,98,-18.6,-0.41009369118034966
700,14,98,-22.0,-0.4139059047539844
800,15,98,-21.7,-0.41413212304219155
900,17,98,-21.6,-0.4028205234011234
1000,19,98,-21.8,-0.4061923687958221
1100,23,97,-20.4,-0.4136819680853963
1200,23,97,-20.4,-0.4136819680853963
1300,24,97,-23.7,-0.41698292692573785
1400,27,97,-22.5,-0.41738524664036614
1500,28,97,-22.6,-0.4165190187076629
1600,30,96,-23.5,-0.42238700090832343
1700,32,96,-23.0,-0.417749472471959
1800,33,96,-23.1,-0.41787889897996355
1900,33,96,-23.1,-0.41787889897996355
2000,35,96,-24.2,-0.41564474235879534
2100,36,95,-24.5,-0.41623380780226654
2200,38,95,-24.6,-0.4135851117206554
2300,39,95,-24.7,-0.4114963134480846
2400,41,95,-24.5,-0.41423276229529105
2500,43,95,-24.4,-0.41569316045840876
2600,45,94,-24.0,-0.4178153982361387
2700,45,94,-24.0,-0.4178153982361387
2800,48,94,-24.3,-0.41923297089807426
2900,50,94,-24.1,-0.4176679163703447
3000,50,94,-24.1,-0.4176679163703447
3100,51,93,-25.0,-0.41716690206632784
3200,53,93,-24.6,-0.41172463146476385
3300,54,93,-25.1,-0.411625403342411
3400,55,93,-25.0,-0.412541233179529
3500,55,93,-25.0,-0.412541233179529
3600,57,92,-26.2,-0.41340660852677186
3700,57,92,-26.2,-0.41340660852677186
3800,58,92,-27.3,-0.413525617649307
3900,59,92,-27.4,-0.4135774441252354
4000,60,92,-27.3,-0.4128250880447346
4100,62,91,-27.4,-0.4133630568250512
4200,64,91,-26.9,-0.41290006883060165
4300,65,91,-27.3,-0.4131074608205595
4400,68,91,-26.8,-0.4141963613305239
4500,69,91,-26.9,-0.4129527224860449
4600,70,90,-27.2,-0.41279749396377236
4700,71,90,-27.0,-0.4120013906601926
4800,72,90,-27.1,-0.41299056422724406
4900,72,90,-27.1,-0.41299056422724406
5000,73,90,-28.2,-0.4131413815316386
5100,74,90,-28.4,-0.41378894416175716
5200,75,89,-28.6,-0.41333432199787745
5300,77,89,-28.3,-0.41281888945610323
5400,78,89,-28.5,-0.4122484772480902
5500,78,89,-28.5,-0.4122484772480902
5600,79,89,-29.1,-0.41130637597504066
5700,79,88,-29.1,-0.41130637597504066
5800,80,88,-29.4,-0.4099323737944363
5900,81,88,-29.4,-0.40950038317322957
6000,82,88,-29.5,-0.40869640960907605
6100,83,88,-29.4,-0.4098137684869232
6200,85,87,-29.5,-0.41019617142549325
6300,87,87,-29.3,-0.41026713182096486
6400,88,87,-29.4,-0.41075185985372004
6500,90,87,-29.1,-0.4079851957429303
6600,92,87,-29.2,-0.40949649198244237
6700,92,86,-29.2,-0.40949649198244237
6800,95,86,-29.0,-0.40921750474583246
6900,96,86,-29.1,-0.409392899893538
7000,96,86,-29.1,-0.409392899893538
7100,98,86,-29.3,-0.4082135957607327
7200,98,85,-29.3,-0.4082135957607327
7300,98,85,-29.3,-0.4082135957607327
7400,99,85,-30.2,-0.40819200389415
7500,100,85,-30.2,-0.4073108934839203
7600,103,85,-29.8,-0.4074345520594481
7700,105,84,-30.0,-0.4046966939426408
7800,106,84,-30.1,-0.4057367998031367
7900,107,84,-30.5,-0.40578916394717945
8000,109,84,-30.7,-0.4042290671019797
8100,110,84,-31.0,-0.40541837413155773
8200,110,83,-31.0,-0.40541837413155773
8300,111,83,-31.0,-0.4049363179791956
8400,112,83,-31.2,-0.4044316196488905
8500,112,83,-31.2,-0.4044316196488905
8600,114,83,-31.3,-0.4039207493256001
8700,115,82,-31.4,-0.4031871794901103
8800,116,82,-31.6,-0.4031207589194405
8900,116,82,-31.6,-0.4031207589194405
9000,117,82,-32.4,-0.40421579266511676
9100,120,82,-32.1,-0.4016966419477626
9200,122,81,-32.0,-0.3997629689951957
9300,122,81,-32.0,-0.3997629689951957
9400,124,81,-31.7,-0.3978374707587347
9500,125,81,-31.8,-0.39735511282937247
9600,127,81,-32.2,-0.3979875609167505
9700,130,80,-31.6,-0.39630819025112407
9800,131,80,-31.8,-0.3959691803638611
9900,132,80,-31.8,-0.39691266454213747
10000,134,80,-31.5,-0.3977015410109199
10100,135,80,-31.6,-0.39786568619472035
10200,137,80,-31.5,-0.39665671822122234
10300,138,79,-31.5,-0.3973452353684788
10400,140,79,-31.6,-0.39640413458005996
10500,140,79,-31.6,-0.39640413458005996
10600,142,79,-32.0,-0.3983793988848989
10700,143,79,-32.0,-0.39648060920997863
10800,145,78,-32.2,-0.39514534062754486
10900,146,78,-31.8,-0.39365407036534217
11000,147,78,-31.9,-0.3939198203427153
11100,147,78,-31.9,-0.3939198203427153
11200,147,78,-31.9,-0.3939198203427153
11300,151,77,-32.2,-0.3937125983975136
11400,152,77,-32.4,-0.39483148393537604
11500,153,77,-32.6,-0.3952485018900862
11600,154,77,-32.5,-0.3953459951848383
11700,154,77,-32.5,-0.3953459951848383
11800,156,76,-32.1,-0.39464728067739024
11900,157,76,-32.0,-0.39277638998348136
12000,157,76,-32.0,-0.39277638998348136
12100,157,76,-32.0,-0.39277638998348136
12200,160,76,-31.8,-0.39067522256248416
12300,162,75,-31.6,-0.3893596659802833
12400,163,75,-31.6,-0.38841584132523443
12500,165,75,-31.2,-0.38724491370937764
12600,166,75,-31.4,-0.385622823635043
12700,166,75,-31.4,-0.385622823635043
12800,166,74,-31.4,-0.385622823635043
12900,167,74,-32.3,-0.38440591724690437
13000,169,74,-32.1,-0.38352846025003823
13100,171,74,-31.8,-0.38386389037510243
13200,173,74,-31.0,-0.3835225095560548
13300,176,73,-30.4,-0.38445691376385194
13400,177,73,-30.5,-0.3840376930625012
13500,177,73,-30.5,-0.3840376930625012
13600,177,73,-30.5,-0.3840376930625012
13700,178,73,-31.1,-0.3835601477390255
13800,179,72,-30.6,-0.3836248534657065
13900,181,72,-30.3,-0.3855691518844708
14000,182,72,-30.2,-0.3850516861044114
14100,185,72,-29.8,-0.38356282682607
14200,187,72,-29.7,-0.38264329688838844
14300,191,71,-29.0,-0.38087867707641615
14400,191,71,-29.0,-0.38087867707641615
14500,193,71,-29.0,-0.38074095513697775
14600,195,71,-29.1,-0.379682041700149
14700,197,71,-28.3,-0.3798547468109911
14800,198,70,-28.5,-0.3792542451791172
14900,199,70,-27.5,-0.37929831624168125
15000,203,70,-27.3,-0.37768873905230366
15100,204,70,-27.0,-0.37599165783186067
15200,204,70,-27.0,-0.37599165783186067
15300,204,70,-27.0,-0.37599165783186067
15400,206,69,-28.0,-0.3750934121825913
15500,208,69,-27.4,-0.3713503627660309
15600,210,69,-27.0,-0.36959956780815895
15700,211,69,-27.2,-0.37131346148908145
15800,214,69,-26.3,-0.374160500072634
15900,214,68,-26.3,-0.374160500072634
16000,214,68,-26.3,-0.374160500072634
16100,216,68,-26.6,-0.3732923595609345
16200,216,68,-26.6,-0.3732923595609345
16300,217,68,-26.3,-0.3726218443188066
16400,217,67,-26.3,-0.3726218443188066
16500,217,67,-26.3,-0.3726218443188066
16600,218,67,-27.3,-0.37275746420432765
16700,219,67,-27.2,-0.3725246427701089
16800,219,67,-27.2,-0.3725246427701089
16900,220,66,-28.2,-0.3721214437562049
17000,221,66,-28.3,-0.3720222723620228
17100,223,66,-28.0,-0.3738921316326689
17200,224,66,-28.3,-0.37418514313992673
17300,225,66,-28.3,-0.372064891650517
17400,226,65,-28.2,-0.37191391385437256
17500,226,65,-28.2,-0.37191391385437256
17600,226,65,-28.2,-0.37191391385437256
17700,227,65,-28.9,-0.3708634274035168
17800,227,65,-28.9,-0.3708634274035168
17900,229,64,-29.4,-0.3692279920517748
18000,229,64,-29.4,-0.3692279920517748
18100,230,64,-30.0,-0.36825591631736804
18200,232,64,-29.8,-0.3669802114222252
18300,235,64,-29.3,-0.36503308724844574
18400,237,63,-29.1,-0.3665293162668176
18500,241,63,-28.1,-0.360653907837656
18600,242,63,-28.0,-0.360168362481283
18700,243,63,-28.2,-0.3590993030334366
18800,245,63,-28.1,-0.3621833579219935
18900,245,62,-28.1,-0.3621833579219935
19000,246,62,-28.4,-0.3624852380414945
19100,247,62,-28.5,-0.36292055443065857
19200,249,62,-27.8,-0.36137183879580576
19300,250,62,-27.8,-0.3602957074620444
19400,251,61,-28.3,-0.3604337497003178
19500,254,61,-27.5,-0.36085197926712387
19600,255,61,-27.1,-0.36024752422807055
19700,256,61,-27.2,-0.35895072020086505
19800,256,61,-27.2,-0.35895072020086505
19900,259,60,-26.9,-0.36129816615261534
20000,262,60,-26.7,-0.36115922857918953
20100,263,60,-26.7,-0.36133552330733953
